source_feature,mean_abs_shap
origin_hour_hist_delay_rate,0.039501800002003325
route_hist_delay_rate,0.03259303792175094
month_cos,0.029072693196606887
month_sin,0.02495902402152666
Month,0.024235857032982446
airline_hist_delay_rate,0.019183185081928702
Reporting_Airline,0.016189303746986097
DayOfWeek,0.013980266660390624
crs_dep_hour,0.013357334307200756
hour_sin,0.013064002096526344
dest_hist_delay_rate,0.012154343697186437
Dest,0.011836142148576824
Origin,0.010991869724733993
dep_time_block,0.010698253926360705
is_weekend,0.006552655087030811
origin_hist_delay_rate,0.006241846573941669
origin_rolling_3h_volume,0.00527758264214889
CRSElapsedTime,0.004668139849638373
Distance,0.0039385285823778276
origin_rolling_3h_delay_rate,0.003008045621562624
hour_cos,0.0021091330582552028
